"","DateTime","Global_active_power","Sub_metering_1","Sub_metering_2","Sub_metering_3","Global_reactive_power","Voltage"
"2463",2007-02-02 17:02:00,0.36,0,0,0,0.156,242.21
"2464",2007-02-02 17:03:00,0.358,0,0,0,0.156,241.98
"2465",2007-02-02 17:04:00,0.358,0,0,0,0.154,241.89
"2466",2007-02-02 17:05:00,0.356,0,0,0,0.152,241.15
"2467",2007-02-02 17:06:00,0.27,0,0,0,0,241.33
"2468",2007-02-02 17:07:00,0.264,0,0,0,0,241.47
"2469",2007-02-02 17:08:00,0.262,0,0,0,0,241.35
"2470",2007-02-02 17:09:00,0.264,0,0,0,0,241.48
"2471",2007-02-02 17:10:00,0.262,0,0,0,0,241.41
"2472",2007-02-02 17:11:00,0.262,0,0,0,0,241.24
"2473",2007-02-02 17:12:00,0.262,0,0,0,0,241.19
"2474",2007-02-02 17:13:00,0.264,0,0,0,0,241.22
"2475",2007-02-02 17:14:00,0.262,0,0,0,0,241.24
"2476",2007-02-02 17:15:00,0.37,0,0,0,0,241.5
"2477",2007-02-02 17:16:00,0.264,0,0,0,0,241.23
"2478",2007-02-02 17:17:00,0.264,0,0,0,0,240.91
"2479",2007-02-02 17:18:00,0.266,0,0,0,0,241.56
"2480",2007-02-02 17:19:00,0.266,0,0,0,0,241.64
"2481",2007-02-02 17:20:00,0.264,0,0,0,0,241.32
"2482",2007-02-02 17:21:00,0.526,0,0,0,0,240.71
"2483",2007-02-02 17:22:00,0.552,0,0,0,0,240.37
"2484",2007-02-02 17:23:00,0.554,0,0,0,0,240.62
"2485",2007-02-02 17:24:00,0.576,0,0,0,0,240.43
"2486",2007-02-02 17:25:00,0.656,0,0,0,0,240.77
"2487",2007-02-02 17:26:00,0.554,0,0,0,0,240.59
"2488",2007-02-02 17:27:00,0.552,0,0,0,0,240.47
"2489",2007-02-02 17:28:00,0.552,0,0,0,0,240.65
"2490",2007-02-02 17:29:00,0.634,0,0,0,0.102,240.07
"2491",2007-02-02 17:30:00,0.622,0,0,0,0.11,239.69
"2492",2007-02-02 17:31:00,0.708,0,0,0,0.2,240.52
"2493",2007-02-02 17:32:00,0.736,0,0,0,0.248,240.67
"2494",2007-02-02 17:33:00,0.732,0,0,0,0.248,240.49
"2495",2007-02-02 17:34:00,0.724,0,0,0,0.242,239.64
"2496",2007-02-02 17:35:00,0.718,0,0,0,0.238,238.84
"2497",2007-02-02 17:36:00,0.716,0,0,0,0.24,239.02
"2498",2007-02-02 17:37:00,0.714,0,0,0,0.24,239.18
"2499",2007-02-02 17:38:00,0.716,0,0,0,0.242,239.31
"2500",2007-02-02 17:39:00,0.718,0,0,0,0.242,239.24
"2501",2007-02-02 17:40:00,0.648,0,0,0,0.142,238.88
"2502",2007-02-02 17:41:00,0.646,0,0,0,0.138,239
"2503",2007-02-02 17:42:00,0.646,0,0,0,0.14,239.2
"2504",2007-02-02 17:43:00,0.646,0,0,0,0.142,239.65
"2505",2007-02-02 17:44:00,0.644,0,0,0,0.14,239.31
"2506",2007-02-02 17:45:00,0.644,0,0,0,0.14,239.18
"2507",2007-02-02 17:46:00,0.62,0,0,0,0.108,238.72
"2508",2007-02-02 17:47:00,0.552,0,0,0,0,239.09
"2509",2007-02-02 17:48:00,0.55,0,0,0,0,238.73
"2510",2007-02-02 17:49:00,0.552,0,0,0,0,239.55
"2511",2007-02-02 17:50:00,0.552,0,0,0,0,239.27
"2512",2007-02-02 17:51:00,0.552,0,0,0,0,239.57
"2513",2007-02-02 17:52:00,0.552,0,0,0,0,239.44
"2514",2007-02-02 17:53:00,0.552,0,0,0,0,239.75
"2515",2007-02-02 17:54:00,0.556,0,0,0,0,239.23
"2516",2007-02-02 17:55:00,0.766,0,0,0,0,239.01
"2517",2007-02-02 17:56:00,0.72,0,0,0,0,238.93
"2518",2007-02-02 17:57:00,0.666,0,0,0,0,238.78
"2519",2007-02-02 17:58:00,0.716,0,0,0,0,239.37
"2520",2007-02-02 17:59:00,0.732,0,0,0,0,242.49
"2521",2007-02-02 18:00:00,0.698,0,0,0,0,242.34
"2522",2007-02-02 18:01:00,1.002,0,0,3,0,242.34
"2523",2007-02-02 18:02:00,1.792,0,0,19,0,241.6
"2524",2007-02-02 18:03:00,1.768,0,0,18,0,241.14
"2525",2007-02-02 18:04:00,1.738,0,0,18,0,240.26
"2526",2007-02-02 18:05:00,1.728,0,0,18,0,239.99
"2527",2007-02-02 18:06:00,1.72,0,0,18,0,239.67
"2528",2007-02-02 18:07:00,1.72,0,0,18,0,239.82
"2529",2007-02-02 18:08:00,1.862,0,0,17,0,240
"2530",2007-02-02 18:09:00,2.326,0,0,18,0,239.78
"2531",2007-02-02 18:10:00,2.376,0,0,18,0,239.44
"2532",2007-02-02 18:11:00,2.458,0,0,17,0,238.81
"2533",2007-02-02 18:12:00,2.738,0,0,18,0.094,239.05
"2534",2007-02-02 18:13:00,3.148,0,0,17,0.16,238.68
"2535",2007-02-02 18:14:00,3.282,0,0,18,0.198,238.93
"2536",2007-02-02 18:15:00,2.884,0,0,17,0.2,238.75
"2537",2007-02-02 18:16:00,2.664,0,0,18,0.208,239.6
"2538",2007-02-02 18:17:00,2.594,0,0,17,0.208,239.46
"2539",2007-02-02 18:18:00,2.466,0,0,18,0.224,239.63
"2540",2007-02-02 18:19:00,2.438,0,0,18,0.224,239.04
"2541",2007-02-02 18:20:00,2.6,0,0,17,0.226,238.64
"2542",2007-02-02 18:21:00,2.078,0,0,18,0.228,239.45
"2543",2007-02-02 18:22:00,2.072,0,0,17,0.226,239.24
"2544",2007-02-02 18:23:00,2.074,0,0,18,0.228,239.46
"2545",2007-02-02 18:24:00,2.064,0,0,17,0.214,239.14
"2546",2007-02-02 18:25:00,2.006,0,0,18,0.126,239.48
"2547",2007-02-02 18:26:00,2.004,0,0,17,0.124,239.02
"2548",2007-02-02 18:27:00,1.97,0,0,18,0.08,238.68
"2549",2007-02-02 18:28:00,1.898,0,0,17,0,238.58
"2550",2007-02-02 18:29:00,1.912,0,0,18,0,239.35
"2551",2007-02-02 18:30:00,1.912,0,0,17,0,239.57
"2552",2007-02-02 18:31:00,1.92,0,0,18,0,240.06
"2553",2007-02-02 18:32:00,1.906,0,0,18,0,239.26
"2554",2007-02-02 18:33:00,1.896,0,0,17,0,238.67
"2555",2007-02-02 18:34:00,1.666,0,0,18,0,239.17
"2556",2007-02-02 18:35:00,1.638,0,0,17,0,238.78
"2557",2007-02-02 18:36:00,1.642,0,0,18,0,238.9
"2558",2007-02-02 18:37:00,1.722,0,0,17,0.188,238.71
"2559",2007-02-02 18:38:00,1.892,0,0,17,0,238.63
"2560",2007-02-02 18:39:00,1.966,0,0,18,0,238.64
"2561",2007-02-02 18:40:00,2.306,0,0,17,0.104,238.34
"2562",2007-02-02 18:41:00,2.14,0,0,18,0,238.98
"2563",2007-02-02 18:42:00,2.572,0,0,17,0.112,238.28
"2564",2007-02-02 18:43:00,2.442,0,0,18,0,238.75
"2565",2007-02-02 18:44:00,2.558,0,0,17,0,238.01
"2566",2007-02-02 18:45:00,2.892,0,0,17,0.094,237.61
"2567",2007-02-02 18:46:00,2.928,0,1,18,0.094,237.51
"2568",2007-02-02 18:47:00,2.936,0,2,17,0.096,237.96
"2569",2007-02-02 18:48:00,2.942,0,1,17,0.096,238.28
"2570",2007-02-02 18:49:00,2.928,0,1,18,0.094,237.5
"2571",2007-02-02 18:50:00,2.902,0,2,17,0.09,236.43
"2572",2007-02-02 18:51:00,2.9,0,1,17,0.09,236.33
"2573",2007-02-02 18:52:00,2.958,0,1,17,0.136,236.84
"2574",2007-02-02 18:53:00,2.976,0,2,17,0.222,237.17
"2575",2007-02-02 18:54:00,2.762,0,1,18,0.224,237.18
"2576",2007-02-02 18:55:00,3.112,0,2,17,0.23,236.96
"2577",2007-02-02 18:56:00,2.91,0,1,17,0.216,236.12
"2578",2007-02-02 18:57:00,2.566,0,1,17,0.222,236.82
"2579",2007-02-02 18:58:00,2.738,0,2,17,0.27,236.91
"2580",2007-02-02 18:59:00,2.638,0,1,18,0.324,236.9
"2581",2007-02-02 19:00:00,2.646,0,1,17,0.328,237.43
"2582",2007-02-02 19:01:00,2.664,0,1,17,0.322,236.67
"2583",2007-02-02 19:02:00,2.6,0,2,17,0.31,234.92
"2584",2007-02-02 19:03:00,2.59,0,1,17,0.31,234.66
"2585",2007-02-02 19:04:00,2.588,0,1,17,0.31,234.73
"2586",2007-02-02 19:05:00,2.598,0,1,17,0.314,235.42
"2587",2007-02-02 19:06:00,2.584,0,2,17,0.31,234.67
"2588",2007-02-02 19:07:00,2.794,0,1,17,0.31,235.17
"2589",2007-02-02 19:08:00,2.836,0,1,17,0.216,235.34
"2590",2007-02-02 19:09:00,2.508,0,1,17,0.188,235.69
"2591",2007-02-02 19:10:00,2.486,0,1,17,0.15,236.18
"2592",2007-02-02 19:11:00,2.422,0,2,17,0.092,236.22
"2593",2007-02-02 19:12:00,2.13,0,1,17,0.092,236.39
"2594",2007-02-02 19:13:00,1.764,0,1,17,0.088,236.73
"2595",2007-02-02 19:14:00,1.652,0,1,17,0.094,237.63
"2596",2007-02-02 19:15:00,1.556,0,1,18,0,237.7
"2597",2007-02-02 19:16:00,1.578,0,0,17,0,237.13
"2598",2007-02-02 19:17:00,1.888,0,0,17,0,237.9
"2599",2007-02-02 19:18:00,1.714,0,0,18,0,238.41
"2600",2007-02-02 19:19:00,1.724,0,0,17,0,239.13
"2601",2007-02-02 19:20:00,1.728,0,0,18,0,239.51
"2602",2007-02-02 19:21:00,1.822,0,0,17,0,239.84
"2603",2007-02-02 19:22:00,1.898,0,0,18,0,239.35
"2604",2007-02-02 19:23:00,1.966,0,0,18,0,239.28
"2605",2007-02-02 19:24:00,2.04,0,0,17,0,238.73
"2606",2007-02-02 19:25:00,2.032,0,0,17,0,238.13
"2607",2007-02-02 19:26:00,2.03,0,0,18,0,238.07
"2608",2007-02-02 19:27:00,2.022,0,0,17,0,237.5
"2609",2007-02-02 19:28:00,1.888,0,0,17,0,237.77
"2610",2007-02-02 19:29:00,1.754,0,0,18,0,237.53
"2611",2007-02-02 19:30:00,1.694,0,0,17,0,236.94
"2612",2007-02-02 19:31:00,1.688,0,0,17,0,236.49
"2613",2007-02-02 19:32:00,1.764,0,0,17,0,235.9
"2614",2007-02-02 19:33:00,1.968,0,0,17,0.086,235.63
"2615",2007-02-02 19:34:00,2.154,0,0,17,0.104,236.38
"2616",2007-02-02 19:35:00,2.292,0,0,17,0.102,235.72
"2617",2007-02-02 19:36:00,2.286,0,0,17,0.1,235.51
"2618",2007-02-02 19:37:00,2.27,0,0,17,0.096,234.79
"2619",2007-02-02 19:38:00,2.272,0,0,17,0.098,235.07
"2620",2007-02-02 19:39:00,2.29,0,0,17,0.102,236.27
"2621",2007-02-02 19:40:00,2.276,0,0,17,0.1,235.68
"2622",2007-02-02 19:41:00,2.274,0,0,17,0.1,235.67
"2623",2007-02-02 19:42:00,2.276,0,0,17,0.1,235.94
"2624",2007-02-02 19:43:00,2.28,0,0,17,0.102,236.25
"2625",2007-02-02 19:44:00,2.436,0,0,18,0.152,236.58
"2626",2007-02-02 19:45:00,2.53,0,0,17,0.204,237.2
"2627",2007-02-02 19:46:00,2.59,0,0,17,0.2,236.24
"2628",2007-02-02 19:47:00,2.576,0,0,17,0.196,235.68
"2629",2007-02-02 19:48:00,2.548,0,0,17,0.148,235.81
"2630",2007-02-02 19:49:00,2.55,0,0,17,0.072,236.31
"2631",2007-02-02 19:50:00,2.52,0,0,17,0.068,235.27
"2632",2007-02-02 19:51:00,1.878,0,0,17,0.072,236.7
"2633",2007-02-02 19:52:00,1.784,0,0,18,0.076,237.41
"2634",2007-02-02 19:53:00,1.664,0,0,17,0.076,237.55
"2635",2007-02-02 19:54:00,1.656,0,0,17,0.076,237.15
"2636",2007-02-02 19:55:00,1.626,0,0,17,0,236.77
"2637",2007-02-02 19:56:00,1.588,0,0,18,0,237.08
"2638",2007-02-02 19:57:00,1.596,0,0,17,0,237.81
"2639",2007-02-02 19:58:00,1.598,0,0,17,0,237.95
"2640",2007-02-02 19:59:00,1.588,0,0,17,0,237.09
"2641",2007-02-02 20:00:00,2.056,0,0,18,0,235.87
"2642",2007-02-02 20:01:00,2.052,0,0,17,0,235.71
"2643",2007-02-02 20:02:00,2.062,0,0,17,0,236.34
"2644",2007-02-02 20:03:00,2.066,0,0,17,0,236.1
"2645",2007-02-02 20:04:00,2.08,0,0,17,0,237.1
"2646",2007-02-02 20:05:00,1.284,0,0,5,0,238.48
"2647",2007-02-02 20:06:00,1.058,0,0,0,0,239.88
"2648",2007-02-02 20:07:00,1.052,0,0,0,0,239.82
"2649",2007-02-02 20:08:00,1.05,0,0,0,0,239.41
"2650",2007-02-02 20:09:00,1.044,0,0,0,0,238.61
"2651",2007-02-02 20:10:00,1.052,0,0,0,0,238.78
"2652",2007-02-02 20:11:00,1.052,0,0,0,0,238.72
"2653",2007-02-02 20:12:00,1.048,0,0,0,0,238.38
"2654",2007-02-02 20:13:00,1.094,0,0,0,0,237.68
"2655",2007-02-02 20:14:00,1.302,0,0,0,0.12,237.66
"2656",2007-02-02 20:15:00,0.844,0,0,0,0.116,238.24
"2657",2007-02-02 20:16:00,0.822,0,0,0,0.11,237.41
"2658",2007-02-02 20:17:00,0.818,0,0,0,0.11,237.19
"2659",2007-02-02 20:18:00,0.822,0,0,0,0.114,238.33
"2660",2007-02-02 20:19:00,0.828,0,0,0,0.118,239.55
"2661",2007-02-02 20:20:00,1.026,0,0,0,0.112,238.61
"2662",2007-02-02 20:21:00,1.332,0,0,0,0.116,238.34
"2663",2007-02-02 20:22:00,1.37,0,0,0,0.116,238.33
"2664",2007-02-02 20:23:00,1.326,0,0,0,0.118,238.55
"2665",2007-02-02 20:24:00,1.33,0,0,0,0.118,238.82
"2666",2007-02-02 20:25:00,2.318,0,0,0,0.336,238.13
"2667",2007-02-02 20:26:00,1.336,0,0,0,0.124,240.05
"2668",2007-02-02 20:27:00,1.334,0,0,0,0.124,239.94
"2669",2007-02-02 20:28:00,1.42,0,0,0,0.222,239.22
"2670",2007-02-02 20:29:00,1.4,0,0,0,0.222,238.94
"2671",2007-02-02 20:30:00,1.4,0,0,0,0.222,239.08
"2672",2007-02-02 20:31:00,1.408,0,0,0,0.226,239.96
"2673",2007-02-02 20:32:00,1.42,0,0,0,0.226,240.03
"2674",2007-02-02 20:33:00,1.408,0,0,0,0.226,239.91
"2675",2007-02-02 20:34:00,1.396,0,0,0,0.224,239.77
"2676",2007-02-02 20:35:00,1.27,0,0,0,0.158,240.37
"2677",2007-02-02 20:36:00,0.98,0,0,0,0.1,240.48
"2678",2007-02-02 20:37:00,0.984,0,0,0,0.104,241.28
"2679",2007-02-02 20:38:00,0.984,0,0,0,0.104,241.32
"2680",2007-02-02 20:39:00,0.978,0,0,0,0.102,240.75
"2681",2007-02-02 20:40:00,0.978,0,0,0,0.102,240.64
"2682",2007-02-02 20:41:00,0.978,0,0,0,0.102,240.87
"2683",2007-02-02 20:42:00,1.148,0,0,0,0.098,240.45
"2684",2007-02-02 20:43:00,1.218,0,0,0,0.092,241.17
"2685",2007-02-02 20:44:00,0.916,0,0,0,0,241.57
"2686",2007-02-02 20:45:00,0.918,0,0,0,0,242.08
"2687",2007-02-02 20:46:00,0.956,0,0,0,0,240.9
"2688",2007-02-02 20:47:00,1.072,0,0,0,0,240.08
"2689",2007-02-02 20:48:00,0.49,0,0,0,0,240.63
"2690",2007-02-02 20:49:00,0.49,0,0,0,0,241.87
"2691",2007-02-02 20:50:00,0.49,0,0,0,0,241.76
"2692",2007-02-02 20:51:00,0.488,0,0,0,0,241.34
"2693",2007-02-02 20:52:00,0.488,0,0,0,0,241.47
"2694",2007-02-02 20:53:00,0.488,0,0,0,0,241.27
"2695",2007-02-02 20:54:00,0.49,0,0,0,0,241.89
"2696",2007-02-02 20:55:00,0.494,0,0,0,0,242.87
"2697",2007-02-02 20:56:00,0.492,0,0,0,0,242.57
"2698",2007-02-02 20:57:00,0.492,0,0,0,0,242.37
"2699",2007-02-02 20:58:00,0.49,0,0,0,0,241.81
"2700",2007-02-02 20:59:00,0.49,0,0,0,0,241.87
"2701",2007-02-02 21:00:00,0.492,0,0,0,0,242.48
"2702",2007-02-02 21:01:00,0.614,0,0,0,0.14,242.1
"2703",2007-02-02 21:02:00,0.604,0,0,0,0.144,243.42
"2704",2007-02-02 21:03:00,0.6,0,0,0,0.142,243.25
"2705",2007-02-02 21:04:00,0.59,0,0,0,0.128,240.74
"2706",2007-02-02 21:05:00,0.588,0,0,0,0.128,240.76
"2707",2007-02-02 21:06:00,0.586,0,0,0,0.128,240.65
"2708",2007-02-02 21:07:00,0.586,0,0,0,0.13,241.15
"2709",2007-02-02 21:08:00,0.584,0,0,0,0.13,240.84
"2710",2007-02-02 21:09:00,0.584,0,0,0,0.13,241.09
"2711",2007-02-02 21:10:00,0.582,0,0,0,0.128,240.76
"2712",2007-02-02 21:11:00,0.582,0,0,0,0.13,240.88
"2713",2007-02-02 21:12:00,0.576,0,0,0,0.124,239.82
"2714",2007-02-02 21:13:00,0.576,0,0,0,0.126,240.06
"2715",2007-02-02 21:14:00,0.576,0,0,0,0.124,240.06
"2716",2007-02-02 21:15:00,0.576,0,0,0,0.126,240.06
"2717",2007-02-02 21:16:00,0.652,0,0,0,0.206,240.53
"2718",2007-02-02 21:17:00,0.558,0,0,0,0.094,239.82
"2719",2007-02-02 21:18:00,0.558,0,0,0,0.092,239.36
"2720",2007-02-02 21:19:00,0.646,0,0,0,0.206,239.05
"2721",2007-02-02 21:20:00,0.64,0,1,0,0.214,239.55
"2722",2007-02-02 21:21:00,0.636,0,1,0,0.214,239.56
"2723",2007-02-02 21:22:00,0.632,0,2,0,0.212,239.23
"2724",2007-02-02 21:23:00,0.634,0,1,0,0.214,239.61
"2725",2007-02-02 21:24:00,0.634,0,2,0,0.214,239.58
"2726",2007-02-02 21:25:00,0.634,0,1,0,0.216,239.88
"2727",2007-02-02 21:26:00,0.64,0,1,0,0.226,241.63
"2728",2007-02-02 21:27:00,0.622,0,2,0,0.198,241.19
"2729",2007-02-02 21:28:00,0.572,0,1,0,0.12,241.44
"2730",2007-02-02 21:29:00,0.574,0,2,0,0.122,242.18
"2731",2007-02-02 21:30:00,0.572,0,1,0,0.122,242.16
"2732",2007-02-02 21:31:00,0.57,0,1,0,0.122,241.74
"2733",2007-02-02 21:32:00,0.566,0,2,0,0.118,240.82
"2734",2007-02-02 21:33:00,0.566,0,1,0,0.118,240.92
"2735",2007-02-02 21:34:00,0.564,0,1,0,0.116,240.34
"2736",2007-02-02 21:35:00,0.564,0,2,0,0.116,240.51
"2737",2007-02-02 21:36:00,0.558,0,1,0,0.112,239.64
"2738",2007-02-02 21:37:00,0.558,0,1,0,0.11,239.3
"2739",2007-02-02 21:38:00,0.558,0,1,0,0.112,239.71
"2740",2007-02-02 21:39:00,0.558,0,2,0,0.112,239.63
"2741",2007-02-02 21:40:00,0.554,0,1,0,0.11,239.22
"2742",2007-02-02 21:41:00,0.582,0,1,0,0.13,238.11
"2743",2007-02-02 21:42:00,0.658,0,1,0,0.234,237.95
"2744",2007-02-02 21:43:00,0.656,0,2,0,0.234,238.02
"2745",2007-02-02 21:44:00,0.652,0,1,0,0.234,237.8
"2746",2007-02-02 21:45:00,0.648,0,1,0,0.232,237.48
"2747",2007-02-02 21:46:00,0.644,0,1,0,0.23,237.16
"2748",2007-02-02 21:47:00,0.644,0,1,0,0.232,237.46
"2749",2007-02-02 21:48:00,0.644,0,1,0,0.232,237.61
"2750",2007-02-02 21:49:00,0.578,0,1,0,0.122,238.08
"2751",2007-02-02 21:50:00,0.574,0,0,0,0.116,238.16
"2752",2007-02-02 21:51:00,0.576,0,0,0,0.12,239.06
"2753",2007-02-02 21:52:00,0.578,0,0,0,0.122,239.61
"2754",2007-02-02 21:53:00,0.572,0,0,0,0.116,238.18
"2755",2007-02-02 21:54:00,0.57,0,0,0,0.116,237.94
"2756",2007-02-02 21:55:00,0.568,0,0,0,0.114,237.42
"2757",2007-02-02 21:56:00,0.568,0,0,0,0.114,237.41
"2758",2007-02-02 21:57:00,0.514,0,0,0,0,238.52
"2759",2007-02-02 21:58:00,0.48,0,0,0,0,238.42
"2760",2007-02-02 21:59:00,0.48,0,0,0,0,238.67
"2761",2007-02-02 22:00:00,0.518,0,0,0,0,238.97
"2762",2007-02-02 22:01:00,0.552,0,0,0,0.088,237.64
"2763",2007-02-02 22:02:00,0.55,0,0,0,0.086,237.12
"2764",2007-02-02 22:03:00,0.552,0,0,0,0.088,237.61
"2765",2007-02-02 22:04:00,0.552,0,0,0,0.088,237.96
"2766",2007-02-02 22:05:00,0.554,0,0,0,0.092,238.59
"2767",2007-02-02 22:06:00,0.552,0,0,0,0.092,238.7
"2768",2007-02-02 22:07:00,0.55,0,0,0,0.09,238.31
"2769",2007-02-02 22:08:00,0.552,0,0,0,0.094,239.26
"2770",2007-02-02 22:09:00,0.55,0,0,0,0.094,239.09
"2771",2007-02-02 22:10:00,0.552,0,0,0,0.094,239.51
"2772",2007-02-02 22:11:00,0.53,0,0,0,0.064,239.99
"2773",2007-02-02 22:12:00,0.486,0,0,0,0,240.09
"2774",2007-02-02 22:13:00,0.486,0,0,0,0,240.67
"2775",2007-02-02 22:14:00,0.486,0,0,0,0,240.56
"2776",2007-02-02 22:15:00,0.486,0,0,0,0,240.05
"2777",2007-02-02 22:16:00,0.484,0,0,0,0,239.53
"2778",2007-02-02 22:17:00,0.484,0,0,0,0,239.73
"2779",2007-02-02 22:18:00,0.484,0,0,0,0,239.43
"2780",2007-02-02 22:19:00,0.482,0,0,0,0,239.01
"2781",2007-02-02 22:20:00,0.482,0,0,0,0,239.27
"2782",2007-02-02 22:21:00,0.484,0,0,0,0,239.69
"2783",2007-02-02 22:22:00,0.518,0,0,0,0,240.75
"2784",2007-02-02 22:23:00,0.848,0,0,0,0.128,241.15
"2785",2007-02-02 22:24:00,0.764,0,0,0,0.138,242.51
"2786",2007-02-02 22:25:00,0.896,0,0,0,0.134,242.06
"2787",2007-02-02 22:26:00,1.398,0,0,1,0.124,241.43
"2788",2007-02-02 22:27:00,2.378,0,0,18,0.114,240.22
"2789",2007-02-02 22:28:00,2.76,0,0,19,0.116,240.55
"2790",2007-02-02 22:29:00,2.734,0,0,18,0.114,240.09
"2791",2007-02-02 22:30:00,2.716,0,0,17,0.112,239.59
"2792",2007-02-02 22:31:00,2.704,0,0,18,0.11,239.29
"2793",2007-02-02 22:32:00,2.604,0,0,18,0.112,239.41
"2794",2007-02-02 22:33:00,2.5,0,0,17,0.116,239.75
"2795",2007-02-02 22:34:00,4.06,0,0,18,0.092,238.05
"2796",2007-02-02 22:35:00,3.996,0,0,17,0.096,238.77
"2797",2007-02-02 22:36:00,3.946,0,0,18,0.096,238.5
"2798",2007-02-02 22:37:00,3.922,0,0,17,0.098,238.91
"2799",2007-02-02 22:38:00,3.884,0,0,18,0,238.71
"2800",2007-02-02 22:39:00,3.912,0,0,17,0.07,239.14
"2801",2007-02-02 22:40:00,3.91,0,0,18,0.07,239
"2802",2007-02-02 22:41:00,3.914,0,0,17,0.07,239.03
"2803",2007-02-02 22:42:00,3.946,0,0,18,0.074,240.11
"2804",2007-02-02 22:43:00,3.954,0,0,18,0.074,240.48
"2805",2007-02-02 22:44:00,3.928,0,0,17,0.072,239.62
"2806",2007-02-02 22:45:00,3.922,0,0,18,0.07,239.51
"2807",2007-02-02 22:46:00,3.926,0,0,18,0.072,239.68
"2808",2007-02-02 22:47:00,3.926,0,0,17,0.072,239.72
"2809",2007-02-02 22:48:00,4.14,0,0,18,0.068,239.27
"2810",2007-02-02 22:49:00,4.37,0,0,17,0.09,239.64
"2811",2007-02-02 22:50:00,4.338,0,0,18,0.046,239.49
"2812",2007-02-02 22:51:00,4.314,0,0,18,0,239.9
"2813",2007-02-02 22:52:00,4.318,0,0,17,0,239.98
"2814",2007-02-02 22:53:00,4.314,0,0,18,0,239.82
"2815",2007-02-02 22:54:00,4.292,0,0,17,0,239.18
"2816",2007-02-02 22:55:00,4.294,0,0,18,0,239.27
"2817",2007-02-02 22:56:00,4.286,0,0,18,0,239.11
"2818",2007-02-02 22:57:00,4.29,0,0,17,0,239.22
"2819",2007-02-02 22:58:00,4.368,0,0,18,0,239.51
"2820",2007-02-02 22:59:00,4.236,0,0,17,0,239.25
"2821",2007-02-02 23:00:00,4.072,0,0,18,0,240.04
"2822",2007-02-02 23:01:00,2.172,0,0,18,0,241.78
"2823",2007-02-02 23:02:00,1.746,0,0,17,0,240.33
"2824",2007-02-02 23:03:00,1.772,0,0,18,0,240.21
"2825",2007-02-02 23:04:00,1.818,0,0,18,0.124,239.67
"2826",2007-02-02 23:05:00,2.684,0,0,17,0.114,238.59
"2827",2007-02-02 23:06:00,3.616,0,0,18,0.104,237.87
"2828",2007-02-02 23:07:00,3.554,0,0,17,0.102,237.86
"2829",2007-02-02 23:08:00,3.596,0,0,17,0.102,237.86
"2830",2007-02-02 23:09:00,3.67,0,0,18,0.098,238.19
"2831",2007-02-02 23:10:00,3.746,0,0,17,0.086,238.52
"2832",2007-02-02 23:11:00,3.72,0,0,18,0.088,239.26
"2833",2007-02-02 23:12:00,3.71,0,0,17,0.09,240.02
"2834",2007-02-02 23:13:00,3.618,0,0,18,0.096,240.14
"2835",2007-02-02 23:14:00,3.612,0,0,18,0.096,239.97
"2836",2007-02-02 23:15:00,3.62,0,0,17,0.098,240.25
"2837",2007-02-02 23:16:00,3.62,0,0,18,0.098,240.27
"2838",2007-02-02 23:17:00,3.598,0,0,18,0.094,239.46
"2839",2007-02-02 23:18:00,3.576,0,0,17,0.092,238.71
"2840",2007-02-02 23:19:00,3.5,0,0,17,0,238.54
"2841",2007-02-02 23:20:00,3.492,0,0,18,0,238.97
"2842",2007-02-02 23:21:00,3.504,0,0,17,0,239.34
"2843",2007-02-02 23:22:00,3.516,0,0,18,0,239.81
"2844",2007-02-02 23:23:00,3.55,0,0,18,0,239.87
"2845",2007-02-02 23:24:00,3.578,0,0,17,0.074,239.36
"2846",2007-02-02 23:25:00,3.532,0,0,18,0.074,239.43
"2847",2007-02-02 23:26:00,3.476,0,0,17,0.076,239.4
"2848",2007-02-02 23:27:00,3.47,0,0,18,0.074,239.26
"2849",2007-02-02 23:28:00,3.474,0,0,18,0.076,239.35
"2850",2007-02-02 23:29:00,3.494,0,0,17,0.078,240.15
"2851",2007-02-02 23:30:00,3.492,0,0,18,0.08,240.17
"2852",2007-02-02 23:31:00,3.496,0,0,18,0.08,240.41
"2853",2007-02-02 23:32:00,3.498,0,0,17,0.08,240.5
"2854",2007-02-02 23:33:00,3.488,0,0,18,0.078,240.11
"2855",2007-02-02 23:34:00,3.48,0,0,18,0.074,239.99
"2856",2007-02-02 23:35:00,3.45,0,0,17,0,239.87
"2857",2007-02-02 23:36:00,3.518,0,0,18,0,239.84
"2858",2007-02-02 23:37:00,3.51,0,0,17,0,239.63
"2859",2007-02-02 23:38:00,3.498,0,0,18,0,239.21
"2860",2007-02-02 23:39:00,3.498,0,0,18,0,239.28
"2861",2007-02-02 23:40:00,3.496,0,0,17,0,239.21
"2862",2007-02-02 23:41:00,3.508,0,0,18,0,239.61
"2863",2007-02-02 23:42:00,3.506,0,0,17,0,239.51
"2864",2007-02-02 23:43:00,3.498,0,0,18,0,239.23
"2865",2007-02-02 23:44:00,3.532,0,0,17,0,238.75
"2866",2007-02-02 23:45:00,3.584,0,0,18,0.1,238.37
"2867",2007-02-02 23:46:00,3.616,0,0,17,0.104,239.66
"2868",2007-02-02 23:47:00,3.626,0,0,18,0.106,240.1
"2869",2007-02-02 23:48:00,3.634,0,0,18,0.108,240.47
